date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:00:32	2154/2154	---M--	200	added ('OK')	image/png	etag:%226e1497-86a-5d111c6b5b680%22	https://knightandnoblepublishers.com/images/publication2.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/publication2.png	(from https://knightandnoblepublishers.com/service-and-solution.php)
20:00:32	2421/2421	---M--	200	added ('OK')	image/png	etag:%226e149e-975-5d111c6973200%22	https://knightandnoblepublishers.com/images/publication3.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/publication3.png	(from https://knightandnoblepublishers.com/service-and-solution.php)
20:00:32	3389/3389	---M--	200	added ('OK')	image/png	etag:%226e149f-d3d-5d111bfcbb180%22	https://knightandnoblepublishers.com/images/publication4.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/publication4.png	(from https://knightandnoblepublishers.com/service-and-solution.php)
20:00:32	1539/1539	---M-Z	200	added ('OK')	text/css	etag:%226e0e24-603-5c0333d6d6d80-gzip%22	https://knightandnoblepublishers.com/assets/css/faqs.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/faqs.min.css	(from https://knightandnoblepublishers.com/service-and-solution.php)
20:00:33	191/191	---M-Z	200	added ('OK')	text/css	etag:%226e0e2b-bf-5c0333d6d6d80-gzip%22	https://knightandnoblepublishers.com/assets/css/inner-pages.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/inner-pages.min.css	(from https://knightandnoblepublishers.com/APC-edit.php)
20:00:33	21717/21717	---M--	200	added ('OK')	image/jpeg	etag:%226e14f7-54d5-5d7c0f2c14b80%22	https://knightandnoblepublishers.com/images/banner/Edit.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Edit.jpg	(from https://knightandnoblepublishers.com/APC-edit.php)
20:00:33	51352/51352	---M--	200	added ('OK')	image/png	etag:%226e144c-c898-5d112c75e0f00%22	https://knightandnoblepublishers.com/images/distribution_world.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/distribution_world.png	(from https://knightandnoblepublishers.com/APC-edit.php)
20:00:34	34640/34640	---M--	200	added ('OK')	image/jpeg	etag:%226e14fe-8750-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Review.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Review.jpg	(from https://knightandnoblepublishers.com/APC-review.php)
20:00:34	41283/41283	---M--	200	added ('OK')	image/jpeg	etag:%226e14fa-a143-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Host.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Host.jpg	(from https://knightandnoblepublishers.com/APC-host.php)
20:00:35	25927/25927	---M--	200	added ('OK')	image/jpeg	etag:%226e14fd-6547-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Manage.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Manage.jpg	(from https://knightandnoblepublishers.com/APC-manage.php)
20:00:35	32077/32077	---M--	200	added ('OK')	image/jpeg	etag:%226e14f1-7d4d-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Advertise.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Advertise.jpg	(from https://knightandnoblepublishers.com/APC-advertise.php)
20:00:35	25537/25537	---M--	200	added ('OK')	image/jpeg	etag:%226e14f8-63c1-5d7c0f2c14b80%22	https://knightandnoblepublishers.com/images/banner/Fund.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Fund.jpg	(from https://knightandnoblepublishers.com/APC-funds.php)
20:00:35	4861/4861	---M-Z	200	added ('OK')	text/css	etag:%226e0e37-12fd-5c0333d6d6d80-gzip%22	https://knightandnoblepublishers.com/assets/css/review.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/review.min.css	(from https://knightandnoblepublishers.com/reviews.php)
20:00:36	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:37%20GMT	https://knightandnoblepublishers.com/images/review-bg.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/review-bg.jpg	(from https://knightandnoblepublishers.com/reviews.php)
20:00:36	178/178	---M-Z	200	added ('OK')	text/css	etag:%226e0e34-b2-5e59c806f7400-gzip%22	https://knightandnoblepublishers.com/assets/css/resources.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/resources.min.css	(from https://knightandnoblepublishers.com/resources.php)
20:00:36	78497/78497	---M--	200	added ('OK')	image/jpeg	etag:%226e14ac-132a1-5d111b30a5000%22	https://knightandnoblepublishers.com/images/resource_banner.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/resource_banner.jpg	(from https://knightandnoblepublishers.com/resources.php)
20:00:37	3770/3770	---M--	200	added ('OK')	image/png	etag:%226e14b1-eba-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs1.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs1.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:37	4297/4297	---M--	200	added ('OK')	image/png	etag:%226e14b8-10c9-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs2.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs2.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:37	5305/5305	---M--	200	added ('OK')	image/png	etag:%226e14ba-14b9-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs3.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs3.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:38	6487/6487	---M--	200	added ('OK')	image/png	etag:%226e14bc-1957-5d111b9003100%22	https://knightandnoblepublishers.com/images/rs4.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs4.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:38	2209/2209	---M--	200	added ('OK')	image/png	etag:%226e14bd-8a1-5d111c6b5b680%22	https://knightandnoblepublishers.com/images/rs5.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs5.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:38	4484/4484	---M--	200	added ('OK')	image/png	etag:%226e14bf-1184-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs6.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs6.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:38	3080/3080	---M--	200	added ('OK')	image/png	etag:%226e14c1-c08-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs7.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs7.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:39	5842/5842	---M--	200	added ('OK')	image/png	etag:%226e14c2-16d2-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs8.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs8.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:39	8951/8951	---M--	200	added ('OK')	image/png	etag:%226e14c6-22f7-5d111b9003100%22	https://knightandnoblepublishers.com/images/rs9.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs9.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:39	5241/5241	---M--	200	added ('OK')	image/png	etag:%226e14b2-1479-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs10.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs10.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:39	3186/3186	---M--	200	added ('OK')	image/png	etag:%226e14b3-c72-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs11.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs11.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:39	6404/6404	---M--	200	added ('OK')	image/png	etag:%226e14b4-1904-5d111b9003100%22	https://knightandnoblepublishers.com/images/rs12.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs12.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:40	4957/4957	---M--	200	added ('OK')	image/png	etag:%226e14b5-135d-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs13.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs13.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:40	4267/4267	---M--	200	added ('OK')	image/png	etag:%226e14b6-10ab-5d111bfad2d00%22	https://knightandnoblepublishers.com/images/rs14.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs14.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:40	2397/2397	---M--	200	added ('OK')	image/png	etag:%226e14b7-95d-5d111c6b5b680%22	https://knightandnoblepublishers.com/images/rs15.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/rs15.png	(from https://knightandnoblepublishers.com/resources.php)
20:00:40	1728/1728	---M-Z	200	added ('OK')	text/css	etag:%226e0e25-6c0-5e59ca20d6900-gzip%22	https://knightandnoblepublishers.com/assets/css/inner-page-2.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/inner-page-2.min.css	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:41	25760/25760	---M--	200	added ('OK')	image/jpeg	etag:%226e14f2-64a0-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Author.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Author.jpg	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:41	877/877	---M--	200	added ('OK')	image/png	etag:%226e14c8-36d-5d111ced0e880%22	https://knightandnoblepublishers.com/images/s1.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/s1.png	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:42	614/614	---M--	200	added ('OK')	image/png	etag:%226e14cc-266-5d111ced0e880%22	https://knightandnoblepublishers.com/images/s2.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/s2.png	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:42	987/987	---M--	200	added ('OK')	image/png	etag:%226e14cd-3db-5d111ced0e880%22	https://knightandnoblepublishers.com/images/s3.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/s3.png	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:42	1144/1144	---M--	200	added ('OK')	image/png	etag:%226e14ce-478-5d111ceb26400%22	https://knightandnoblepublishers.com/images/s4.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/s4.png	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:42	1065/1065	---M--	200	added ('OK')	image/png	etag:%226e14cf-429-5d111ceb26400%22	https://knightandnoblepublishers.com/images/s5.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/s5.png	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:42	1119/1119	---M--	200	added ('OK')	image/png	etag:%226e14d0-45f-5d111ceb26400%22	https://knightandnoblepublishers.com/images/s6.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/s6.png	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:43	945/945	---M--	200	added ('OK')	image/png	etag:%226e14d2-3b1-5d111ceb26400%22	https://knightandnoblepublishers.com/images/s7.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/s7.png	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:43	1217/1217	---M--	200	added ('OK')	image/png	etag:%226e14d3-4c1-5d111ceb26400%22	https://knightandnoblepublishers.com/images/s8.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/s8.png	(from https://knightandnoblepublishers.com/for-authors.php)
20:00:43	135037/135037	---M--	200	added ('OK')	image/jpeg	etag:%226e14fc-20f7d-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Library.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Library.jpg	(from https://knightandnoblepublishers.com/for-librarians.php)
20:00:44	33654/33654	---M--	200	added ('OK')	image/jpeg	etag:%226e14f5-8376-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Conference.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Conference.jpg	(from https://knightandnoblepublishers.com/for-conference-organizers.php)
20:00:44	26384/26384	---M--	200	added ('OK')	image/jpeg	etag:%226e14fb-6710-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Industries.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Industries.jpg	(from https://knightandnoblepublishers.com/for-industries-institutions.php)
20:00:44	70154/70154	---M--	200	added ('OK')	image/jpeg	etag:%226e14f6-1120a-5d7c0f2c14b80%22	https://knightandnoblepublishers.com/images/banner/Developing%20countrie.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Developing%20countrie.jpg	(from https://knightandnoblepublishers.com/APC-in-developing-countries.php)
20:00:45	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:46%20GMT	https://knightandnoblepublishers.com/assets/css/inner-pages-2.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/inner-pages-2.min.css	(from https://knightandnoblepublishers.com/funding-opportunities.php)
20:00:45	33971/33971	---M--	200	added ('OK')	image/jpeg	etag:%226e14f9-84b3-5d7c0f2dfd000%22	https://knightandnoblepublishers.com/images/banner/Funds.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner/Funds.jpg	(from https://knightandnoblepublishers.com/funding-opportunities.php)
20:00:46	571/571	---M-Z	200	added ('OK')	text/css	etag:%226e0e23-23b-5c0333d6d6d80-gzip%22	https://knightandnoblepublishers.com/assets/css/distribution.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/distribution.min.css	(from https://knightandnoblepublishers.com/distribution.php)
20:00:47	89202/89202	---M--	200	added ('OK')	image/jpeg	etag:%226e144b-15c72-5d111b30a5000%22	https://knightandnoblepublishers.com/images/distribution_banner.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/distribution_banner.jpg	(from https://knightandnoblepublishers.com/distribution.php)
20:00:47	75678/75678	---M--	200	added ('OK')	image/png	etag:%226e147d-1279e-5d1781f7b2c80%22	https://knightandnoblepublishers.com/images/package.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/package.png	(from https://knightandnoblepublishers.com/distribution.php)
20:00:47	2309/2309	---M-Z	200	added ('OK')	text/css	etag:%226e0e22-905-5e6de7e8f4500-gzip%22	https://knightandnoblepublishers.com/assets/css/contact.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/contact.min.css	(from https://knightandnoblepublishers.com/contact-us.php)
20:00:48	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:49%20GMT	https://knightandnoblepublishers.com/images/services-logobar.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/services-logobar.html	(from https://knightandnoblepublishers.com/css/main.css)
20:00:48	71750/71750	---M--	200	added ('OK')	image/jpeg	etag:%226e137f-11846-5d111b30a5000%22	https://knightandnoblepublishers.com/images/contact.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/contact.jpg	(from https://knightandnoblepublishers.com/contact-us.php)
20:00:48	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:50%20GMT	https://knightandnoblepublishers.com/assets/images/about-company-bg-2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/about-company-bg-2.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:00:48	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:50%20GMT	https://knightandnoblepublishers.com/images/fourth.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/fourth.html	(from https://knightandnoblepublishers.com/css/main.css)
20:00:48	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:50%20GMT	https://knightandnoblepublishers.com/images/final.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/final.html	(from https://knightandnoblepublishers.com/)
20:00:49	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:50%20GMT	https://knightandnoblepublishers.com/assets/images/achivement/s1.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/achivement/s1.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:00:50	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:51%20GMT	https://knightandnoblepublishers.com/assets/images/header-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/images/header-bg.html	(from https://knightandnoblepublishers.com/assets/css/style.min.css)
20:00:50	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:51%20GMT	https://knightandnoblepublishers.com/images/bg2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/bg2.html	(from https://knightandnoblepublishers.com/assets/css/mystyle.min.css)
20:00:50	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:51%20GMT	https://knightandnoblepublishers.com/assets/slick/css/fonts/slick.eot	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/slick/css/fonts/slick.html	(from https://knightandnoblepublishers.com/assets/slick/css/slick-theme.min.css)
20:00:50	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:51%20GMT	https://knightandnoblepublishers.com/about	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/about-2.html	(from https://knightandnoblepublishers.com/about.php)
20:00:51	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:52%20GMT	https://knightandnoblepublishers.com/publication	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/publication-2.html	(from https://knightandnoblepublishers.com/about.php)
20:00:51	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:52%20GMT	https://knightandnoblepublishers.com/distribution	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/distribution-2.html	(from https://knightandnoblepublishers.com/about.php)
20:00:51	24806/24806	---M--	200	added ('OK')	image/jpeg	etag:%226e1502-60e6-5d7c0f0f78800%22	https://knightandnoblepublishers.com/images/jr/fourth-bg.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/jr/fourth-bg.jpg	(from https://knightandnoblepublishers.com/assets/css/new-publicaiton.css)
20:00:51	47075/47075	---M--	200	added ('OK')	image/jpeg	etag:%226e1494-b7e3-5d111b8e1ac80%22	https://knightandnoblepublishers.com/images/publicaiton-bg.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/publicaiton-bg.jpg	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:52	105/105	---M--	200	added ('OK')	image/png	etag:%226e14a9-69-5d111d5d97200%22	https://knightandnoblepublishers.com/images/pub_left_bar.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/pub_left_bar.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:52	352/352	---M--	200	added ('OK')	image/png	etag:%226e14aa-160-5d111d5d97200%22	https://knightandnoblepublishers.com/images/pub_underline.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/pub_underline.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:53	690/690	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:54%20GMT	https://manage.knightandnoblepublishers.com/uploads/journal/5fae6470b094a.png	D:/Work/Knightpub/knightpub/manage.knightandnoblepublishers.com/uploads/journal/5fae6470b094a.ea.delayed	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:53	690/690	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:55%20GMT	https://manage.knightandnoblepublishers.com/uploads/journal/5fb3c0bfdf238.png	D:/Work/Knightpub/knightpub/manage.knightandnoblepublishers.com/uploads/journal/5fb3c0bfdf238.eb.delayed	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:54	690/690	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:55%20GMT	https://manage.knightandnoblepublishers.com/uploads/journal/5fb3c1329a091.png	D:/Work/Knightpub/knightpub/manage.knightandnoblepublishers.com/uploads/journal/5fb3c1329a091.ec.delayed	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:54	45503/45503	---M--	200	added ('OK')	image/png	etag:%226e144e-b1bf-5d112c75e0f00%22	https://knightandnoblepublishers.com/images/edit-1.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/edit-1.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:55	111073/111073	---M--	200	added ('OK')	image/png	etag:%226e1470-1b1e1-5d7c0de033c80%22	https://knightandnoblepublishers.com/images/news1.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/news1.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:55	115474/115474	---M--	200	added ('OK')	image/png	etag:%226e1123-1c312-5d7c0dde4b800%22	https://knightandnoblepublishers.com/images/2.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/2.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:55	99623/99623	---M--	200	added ('OK')	image/png	etag:%226e1125-18527-5d1781f7b2c80%22	https://knightandnoblepublishers.com/images/3.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/3.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:55	78106/78106	---M--	200	added ('OK')	image/png	etag:%226e1127-1311a-5d112b05c2a80%22	https://knightandnoblepublishers.com/images/4.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/4.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:55	81567/81567	---M--	200	added ('OK')	image/png	etag:%226e1129-13e9f-5d111a77a1b80%22	https://knightandnoblepublishers.com/images/5.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/5.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:56	114477/114477	---M--	200	added ('OK')	image/png	etag:%226e112f-1bf2d-5d7c0dde4b800%22	https://knightandnoblepublishers.com/images/6.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/6.png	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:56	2011/2011	---M-Z	200	added ('OK')	text/css	etag:%226e0e1c-7db-5c0333d6d6d80-gzip%22	https://knightandnoblepublishers.com/assets/css/accordian.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/accordian.min.css	(from https://knightandnoblepublishers.com/publication-about.php)
20:00:56	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:57%20GMT	https://knightandnoblepublishers.com/images/publication_back.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/publication_back.webp	(from https://knightandnoblepublishers.com/assets/css/publication.min.css)
20:00:56	14052/14052	---M--	200	added ('OK')	image/jpeg	etag:%226e1493-36e4-5d111b30a5000%22	https://knightandnoblepublishers.com/images/publi-321.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/publi-321.jpg	(from https://knightandnoblepublishers.com/assets/css/publication.min.css)
20:00:57	95204/95204	---M--	200	added ('OK')	image/jpeg	etag:%226e14ab-173e4-5d112c75e0f00%22	https://knightandnoblepublishers.com/images/re-bg.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/re-bg.jpg	(from https://knightandnoblepublishers.com/assets/css/publication.min.css)
20:00:57	399/399	---M--	200	added ('OK')	image/png	etag:%226e1181-18f-5d111d5d97200%22	https://knightandnoblepublishers.com/images/accordion.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/accordion.png	(from https://knightandnoblepublishers.com/assets/css/faqs.min.css)
20:00:58	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:59%20GMT	https://knightandnoblepublishers.com/assets/css/inner-pages-2.min.css	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/inner-pages-2.min.html	(from https://knightandnoblepublishers.com/funding-opportunities.php)
20:00:58	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:59%20GMT	https://knightandnoblepublishers.com/images/review-bg.jpg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/review-bg.html	(from https://knightandnoblepublishers.com/reviews.php)
20:00:58	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:00:59%20GMT	https://knightandnoblepublishers.com/assets/css/images/line.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/images/line.f9.delayed	(from https://knightandnoblepublishers.com/assets/css/distribution.min.css)
20:00:59	702/702	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Fri,%2006%20Sep%202024%2015:01:00%20GMT	https://knightandnoblepublishers.com/assets/css/images/contact_us_send.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/assets/css/images/contact_us_send.fa.delayed	(from https://knightandnoblepublishers.com/assets/css/contact.min.css)
20:01:00	370/370	---M--	200	added ('OK')	image/png	etag:%226e1380-172-5d111d5d97200%22	https://knightandnoblepublishers.com/images/contact_us_send.png	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/contact_us_send.png	(from https://knightandnoblepublishers.com/assets/css/contact.min.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/js/index.js	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/js/index.html	(from https://knightandnoblepublishers.com/)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/check.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/check.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/h2.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/h2.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/banner.jpeg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/banner.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/plus.svg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/plus.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/minus.svg	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/minus.html	(from https://knightandnoblepublishers.com/css/main.css)
20:01:00	0/-1	---M--	500	error ('')			https://knightandnoblepublishers.com/images/testi-bg.webp	D:/Work/Knightpub/knightpub/knightandnoblepublishers.com/images/testi-bg.html	(from https://knightandnoblepublishers.com/css/main.css)
